PU_ID,PU_Lat,PU_Lon,Number_of_genera,Country,Ecoregion,Management,Habitat,Observer,Depth,Coralcover,SSTRateofRise,PARmax,Calcite,Dis_oxygen,mean.waveNRJ,Salinity_mean,andrello_reef_value,andrello_nutrients,mean.npp,TT_market_hrs,TT_pop_hrs,cumDHW,SST_Kurtosis,SST_Median,ChlorA_median,andrello_sediments,Current_vel_mean,Diff_attenuation,Grav_NP,Grav_NC,PH,SST_bimodality,SST_Skewness,ClimateStressModel,Netflow,Indegree,Outdegree,Retention,min_yr,max_yr,no_replicates
5839,40.558931,-12.142936,24,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,6,39,0.022009132,57.06499863,0.007141,4.427000046,0.178338706,34.99741,585,0.200271279,766.6029663,4.733333333,0.516666667,37.3255499,-1.051654398,27.53,0.689261079,112.9188461,0.10793,0.107000001,0.059697533,1.347868244,8.203000069,0.527369926,-0.166976624,0.655499995,0.497631418,122,97,1.75,2015,2015,1
5839,40.558931,-12.142936,30,Mozambique,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Nyawira,6,39,0.022009132,57.06499863,0.007141,4.427000046,0.178338706,34.99741,585,0.200271279,766.6029663,4.733333333,0.516666667,37.3255499,-1.051654398,27.53,0.689261079,112.9188461,0.10793,0.107000001,0.059697533,1.347868244,8.203000069,0.527369926,-0.166976624,0.655499995,0.497631418,122,97,1.75,2012,2012,1
5840,40.581389,-12.142936,23,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,9,38,0.022347032,56.8579998,0.003687,4.429500103,3.035791636,35.102314,2123,0.149040297,766.6029663,4.733333333,0.516666667,38.2557906,-1.047833074,27.53,0.496879168,67.88485718,0.0996595,0.085999999,0.059697533,1.347868244,8.202499866,0.526095149,-0.165550422,0.596899986,0.497631418,122,97,1.75,2012,2012,1
5890,40.648763,-10.747284,21,Mozambique,East African Coral Coast,Restricted,Slope,Emily,5,35,0.02077911,54.88199997,0.0028655,4.536000013,0.181074634,34.979883,0,0.437081665,790.2680664,3.633333333,0.166666667,32.1678623,-1.093575132,27.505,0.650608107,46.35086441,0.4543265,0.151500002,0.009531827,2.038152763,8.201000214,0.534901626,-0.141906791,0.622549981,0.245843325,53.5,60.5,3.25,2011,2011,1
5890,40.648763,-10.747284,27,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,7,35,0.02077911,54.88199997,0.0028655,4.536000013,0.181074634,34.979883,0,0.437081665,790.2680664,3.633333333,0.166666667,32.1678623,-1.093575132,27.505,0.650608107,46.35086441,0.4543265,0.151500002,0.009531827,2.038152763,8.201000214,0.534901626,-0.141906791,0.622549981,0.245843325,53.5,60.5,3.25,2011,2011,1
5897,40.671221,-10.76949,22,Mozambique,East African Coral Coast,Restricted,Slope,Emily,7,34,0.020657534,54.67299843,0.00132,4.53399992,5.21587038,35.1336385,0,0.2404944,791.397644,3.633333333,0.166666667,33.299513,-1.092710014,27.495,0.561915454,25.57772064,0.3276605,0.105,0.009531827,2.038152763,8.200500011,0.534298089,-0.139458719,0.607349992,0.245843325,53.5,60.5,3.25,2011,2011,1
5916,40.693679,-10.8583,17,Mozambique,East African Coral Coast,Restricted,Slope,Emily,6,32,0.020991781,54.63000107,0.000292,4.528999805,5.476830006,35.053974,0,0.266249031,802.4404297,4.55,0.016666667,34.8698479,-1.087650929,27.44,0.331923977,25.476717,0.364052,0.059999999,1,1.294192289,8.199999809,0.532727601,-0.138373886,0.609675005,-0.046162784,120.25,66.5,14.75,2011,2011,2
5916,40.693679,-10.8583,24,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,6,32,0.020991781,54.63000107,0.000292,4.528999805,5.476830006,35.053974,0,0.266249031,802.4404297,4.55,0.016666667,34.8698479,-1.087650929,27.44,0.331923977,25.476717,0.364052,0.059999999,1,1.294192289,8.199999809,0.532727601,-0.138373886,0.609675005,-0.046162784,120.25,66.5,14.75,2011,2011,2
5954,40.693679,-10.991465,24,Mozambique,East African Coral Coast,UnfishedHigh,Lagoon/Back reef,Maria,2,46,0.021623059,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,15037,0.119590051,767.4567871,4.8,0.616666667,35.4770871,-1.076454356,27.43,0.498272568,9.736110687,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.529699279,-0.138869529,0.59632498,0.417620907,69,38.75,10.25,2008,2008,2
5954,40.693679,-10.991465,19,Mozambique,East African Coral Coast,UnfishedHigh,Lagoon/Back reef,Nyawira,3.5,46,0.021623059,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,15037,0.119590051,767.4567871,4.8,0.616666667,35.4770871,-1.076454356,27.43,0.498272568,9.736110687,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.529699279,-0.138869529,0.59632498,0.417620907,69,38.75,10.25,2014,2014,2
5954,40.693679,-10.991465,18,Mozambique,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Emily,2.5,46,0.021623059,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,15037,0.119590051,767.4567871,4.8,0.616666667,35.4770871,-1.076454356,27.43,0.498272568,9.736110687,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.529699279,-0.138869529,0.59632498,0.417620907,69,38.75,10.25,2011,2011,1
5954,40.693679,-10.991465,21,Mozambique,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Nyawira,2.5,46,0.021623059,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,15037,0.119590051,767.4567871,4.8,0.616666667,35.4770871,-1.076454356,27.43,0.498272568,9.736110687,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.529699279,-0.138869529,0.59632498,0.417620907,69,38.75,10.25,2011,2011,1
5955,40.716136,-10.991465,26,Mozambique,East African Coral Coast,UnfishedHigh,Crest,Nyawira,8,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2014,2014,1
5955,40.716136,-10.991465,18,Mozambique,East African Coral Coast,UnfishedHigh,Crest,Maria,2,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2008,2008,1
5955,40.716136,-10.991465,26,Mozambique,East African Coral Coast,UnfishedHigh,Crest,Tim,8.5,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2008,2008,2
5955,40.716136,-10.991465,28,Mozambique,East African Coral Coast,UnfishedHigh,Slope,Nyawira,5,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2014,2014,1
5955,40.716136,-10.991465,36,Mozambique,East African Coral Coast,UnfishedLow,Crest,Nyawira,12,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2013,2013,1
5955,40.716136,-10.991465,34,Mozambique,East African Coral Coast,UnfishedLow,Slope,Nyawira,6,45,0.021415151,56.17849922,0.0017185,4.519999981,4.799382687,34.993843,14006,0.054937281,767.4567871,4.8,0.616666667,36.9767651,-1.0801178,27.44,0.248611365,2.839575768,0.3748345,0.082500001,0.001919115,1.167556619,8.201000214,0.530296618,-0.135983368,0.575699985,0.417620907,69,38.75,10.25,2011,2011,1
5957,40.648763,-11.013654,31,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,4,35,0.022161349,56.15200043,0.001804,4.513999939,0.068620048,34.959942,35904,0.187891573,779.1668701,5.666666667,0.916666667,35.4350456,-1.065939089,27.57,0.644010603,17.71900558,0.347383,0.108000003,0.000327681,0.834954056,8.201000214,0.527739454,-0.145130402,0.62924999,0.417620907,69,38.75,10.25,2014,2014,1
5961,40.738594,-11.013654,28,Mozambique,East African Coral Coast,Restricted,Slope,Emily,12,33,0.021243151,56.63199997,0.003224,4.517000198,5.505335808,34.982231,66008,0.038118914,742.4916992,5.516666667,0.616666667,37.4748999,-1.078258239,27.425,0.19883924,1.484555721,0.371598,0.108000003,0.000731042,0.882294955,8.201000214,0.529740084,-0.135674888,0.539499998,0.173892849,83.25,38.25,8,2011,2011,1
5976,40.603847,-12.165032,29,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,14,38,0.022760495,56.84900093,0.015616,4.429000139,3.035791636,35.1532555,1809,0.160294399,766.6029663,4.7,0.183333333,38.4765398,-1.049679382,27.42,0.292362992,200.8126373,0.095354,0.0595,0.242586556,1.36906264,8.201999664,0.526028275,-0.162188575,0.610550001,0.497631418,122,97,1.75,2012,2012,1
5996,40.626305,-12.209219,28,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,11,39,0.022832523,57.04700089,0.030998999,4.426000118,2.93227458,35.099293,20,0.089332789,744.6869507,4.7,0.183333333,38.7776539,-1.050370307,27.3975,0.20423888,71.83565521,0.099319,0.054000001,0.242586556,1.36906264,8.201999664,0.525683544,-0.158963333,0.663599998,0.497631418,122,97,1.75,2015,2015,1
6014,40.626305,-12.253397,22,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,7,39,0.023244618,57.09049988,0.015697,4.422500134,2.863420248,35.117937,35,0.097019158,728.8391724,4.116666667,0.183333333,38.6981804,-1.055884294,27.39,0.734491393,149.6580963,0.0932325,0.066500003,0.726671809,1.781358451,8.202499866,0.526813184,-0.156740861,0.681100011,0.074950606,50.25,29.75,111.75,2013,2013,1
6020,40.603847,-12.275484,23,Mozambique,East African Coral Coast,Restricted,Flat,Nyawira,7,42,0.023299672,57.13399887,0.000395,4.419000149,0.142301217,35.136581,47,0.216052473,728.8391724,4.116666667,0.183333333,36.9969132,-1.062240248,27.39,1.30104512,503.2581482,0.087146,0.079000004,0.726671809,1.781358451,8.203000069,0.528666663,-0.157519007,0.664800018,0.074950606,50.25,29.75,111.75,2015,2015,1
6027,40.603847,-12.297569,26,Mozambique,East African Coral Coast,UnfishedLow,Slope,Nyawira,8,49,0.023313559,57.13399887,0.000395,4.419000149,0.102096327,35.136581,47,0.216052473,762.4263916,4.116666667,0.183333333,37.4407212,-1.064774936,27.3975,1.09446831,503.2581482,0.087146,0.079000004,0.726671809,1.781358451,8.203000069,0.529152433,-0.156245511,0.672375008,0.074950606,50.25,29.75,111.75,2013,2013,1
6035,40.603847,-12.319651,26,Mozambique,East African Coral Coast,UnfishedLow,Slope,Nyawira,12,41,0.023327445,57.13399887,0.000395,4.419000149,0.102096327,35.136581,29,0.245806679,762.4263916,4.116666667,0.183333333,37.6041942,-1.06692812,27.41,0.8598122,483.0552063,0.087146,0.079000004,0.726671809,1.781358451,8.203000069,0.529521623,-0.154878131,0.679949999,0.705882844,63.75,91.75,12.25,2013,2013,1
6036,40.626305,-12.319651,26,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,9,40,0.023535228,57.13399887,0.000395,4.419000149,2.828992844,35.136581,217,0.159754977,762.4263916,4.116666667,0.183333333,38.8922141,-1.062660899,27.405,0.553612158,235.7452087,0.087146,0.079000004,0.726671809,1.781358451,8.203000069,0.528037511,-0.152874188,0.662,0.705882844,63.75,91.75,12.25,2015,2015,1
6039,40.626305,-12.341732,26,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,11,40,0.023641345,57.11100006,0.004714,4.416000128,2.771646738,35.1000785,217,0.159754977,786.0252686,3.683333333,0.05,38.7343123,-1.064472049,27.38,0.253135771,235.7452087,0.0913195,0.071000002,3.555555556,2.224424753,8.203000069,0.528307466,-0.151449208,0.685050011,0.705882844,63.75,91.75,12.25,2015,2015,1
6064,40.603847,-12.496246,30,Mozambique,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Nyawira,8,51,0.022442494,57.03800011,0.0005725,4.404999971,0.121287473,35.0277705,38,0.596784174,794.5220337,3.433333333,0.366666667,34.6544076,-1.073708647,27.375,0.404617012,2850.314453,0.091254,0.094999999,0.006354551,2.553257431,8.203000069,0.529942079,-0.145626321,0.681050003,0.116856602,54.75,54.25,126.5,2015,2015,1
6067,40.514015,-12.518312,33,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,18,47,0.020919178,56.41699982,0.003516,4.395999908,0.031939015,34.979561,9,0.845194697,784.8937378,4.75,0.016666667,28.7096085,-1.089199681,27.34,2.100870728,5171.300293,0.089118,0.211999997,10.77998734,1.341067205,8.203000069,0.534458407,-0.147073963,0.774099991,0.116856602,54.75,54.25,126.5,2013,2013,1
6074,40.626305,-12.540375,27,Mozambique,East African Coral Coast,Restricted,Crest,Nyawira,10,42,0.022059074,57.35200119,0.000296,4.40199995,2.67071557,35.061954,47,0.477709055,784.8937378,2.883333333,0.133333333,36.1231993,-1.067145878,27.355,0.263709307,2286.171875,0.083014,0.083999999,0.01388889,3.617777151,8.203000069,0.527832878,-0.143550012,0.626100004,0.116856602,54.75,54.25,126.5,2015,2015,1
6077,40.626305,-12.562437,24,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,20,43,0.021908676,57.35200119,0.000296,4.40199995,2.652677298,35.061954,48,0.365306407,828.4268799,2.883333333,0.133333333,35.2441079,-1.065888664,27.36,0.255485926,1430.414307,0.083014,0.083999999,0.01388889,3.617777151,8.203000069,0.527435491,-0.14318284,0.649100006,0.116856602,54.75,54.25,126.5,2015,2015,1
6083,40.626305,-12.606555,24,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,10,41,0.021332456,56.42699814,0.010198,4.396999836,2.634639025,35.030899,48,0.365306407,889.4382935,2.8,0.8,34.5019791,-1.064440825,27.37,0.206759691,1430.414307,0.08604,0.081,0.000464082,3.846247915,8.203000069,0.526983244,-0.142791065,0.680000007,0.116856602,54.75,54.25,126.5,2015,2015,2
6089,40.626305,-12.672718,22,Mozambique,East African Coral Coast,Restricted,Flat,Nyawira,10,42,0.02117664,56.73699951,0.0051705,4.394500017,2.608129501,35.030937,49,0.181087583,870.1008911,2.8,0.8,34.2060242,-1.060328415,27.37,0.221501954,120.5573959,0.0860105,0.072500002,0.000464082,3.846247915,8.203000069,0.525572148,-0.140777748,0.723800004,0.116856602,54.75,54.25,126.5,2015,2015,1
6110,40.491558,-12.915165,8,Mozambique,East African Coral Coast,Fished,Lagoon/Back reef,Maria,2,45,0.017872146,57.91449928,0.00053575,4.376000047,0.023731181,35.0383235,539,0.574911237,1268.800415,0.333333333,0.116666667,22.7962139,-1.070215126,27.38,0.600102961,939.652832,0.1016995,0.11225,0.171572884,276.5672911,8.204500198,0.524561812,-0.112568783,0.813600004,0.308381786,47.75,62,64.5,2008,2008,1
6110,40.491558,-12.915165,11,Mozambique,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,4,45,0.017872146,57.91449928,0.00053575,4.376000047,0.023731181,35.0383235,539,0.574911237,1268.800415,0.333333333,0.116666667,22.7962139,-1.070215126,27.38,0.600102961,939.652832,0.1016995,0.11225,0.171572884,276.5672911,8.204500198,0.524561812,-0.112568783,0.813600004,0.308381786,47.75,62,64.5,2012,2012,1
6110,40.491558,-12.915165,27,Mozambique,East African Coral Coast,Fished,Lagoon/Back reef,Tim,15,45,0.017872146,57.91449928,0.00053575,4.376000047,0.023731181,35.0383235,539,0.574911237,1268.800415,0.333333333,0.116666667,22.7962139,-1.070215126,27.38,0.600102961,939.652832,0.1016995,0.11225,0.171572884,276.5672911,8.204500198,0.524561812,-0.112568783,0.813600004,0.308381786,47.75,62,64.5,2008,2008,1
6110,40.491558,-12.915165,22,Mozambique,East African Coral Coast,Restricted,Lagoon/Back reef,Nyawira,2,45,0.017872146,57.91449928,0.00053575,4.376000047,0.023731181,35.0383235,539,0.574911237,1268.800415,0.333333333,0.116666667,22.7962139,-1.070215126,27.38,0.600102961,939.652832,0.1016995,0.11225,0.171572884,276.5672911,8.204500198,0.524561812,-0.112568783,0.813600004,0.308381786,47.75,62,64.5,2014,2014,1
6111,40.514015,-12.915165,35,Mozambique,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,3,44,0.018099626,57.24699974,0.0001845,4.375,0.023731181,35.078886,5119,0.533702374,1268.800415,0.333333333,0.116666667,23.5919059,-1.067821319,27.375,0.463036269,660.333374,0.0972325,0.092499997,0.171572884,276.5672911,8.204000473,0.524010423,-0.113409209,0.801675007,0.308381786,47.75,62,64.5,2014,2014,1
6115,40.514015,-12.937194,35,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,10,45,0.018099626,57.32400131,0.000221,4.373000145,0.043557834,35.059578,5119,0.533702374,1268.800415,0.333333333,0.116666667,23.5919059,-1.067821319,27.37,0.600102961,660.333374,0.088599,0.090999998,0.171572884,276.5672911,8.204000473,0.524010423,-0.113409209,0.801899999,0.308381786,47.75,62,64.5,2012,2013,2
6115,40.514015,-12.937194,23,Mozambique,East African Coral Coast,Fished,Slope,Maria,1.75,45,0.018099626,57.32400131,0.000221,4.373000145,0.043557834,35.059578,5119,0.533702374,1268.800415,0.333333333,0.116666667,23.5919059,-1.067821319,27.37,0.600102961,660.333374,0.088599,0.090999998,0.171572884,276.5672911,8.204000473,0.524010423,-0.113409209,0.801899999,0.308381786,47.75,62,64.5,2008,2008,2
6121,40.558931,-12.959221,25,Mozambique,East African Coral Coast,Fished,Slope,Maria,2,45,0.018163268,57.32400131,0.000221,4.373000145,0.100923844,35.059578,5119,0.533702374,1197.277222,0.783333333,0.016666667,24.1839314,-1.064047922,27.365,0.331535816,660.333374,0.088599,0.090999998,2407.927979,48.75056699,8.204000473,0.523033441,-0.113784224,0.774875,0.308381786,47.75,62,64.5,2008,2008,1
6121,40.558931,-12.959221,34,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,9,45,0.018163268,57.32400131,0.000221,4.373000145,0.100923844,35.059578,5119,0.533702374,1197.277222,0.783333333,0.016666667,24.1839314,-1.064047922,27.365,0.331535816,660.333374,0.088599,0.090999998,2407.927979,48.75056699,8.204000473,0.523033441,-0.113784224,0.774875,0.308381786,47.75,62,64.5,2012,2014,2
6121,40.558931,-12.959221,26,Mozambique,East African Coral Coast,Fished,Slope,Tim,2,45,0.018163268,57.32400131,0.000221,4.373000145,0.100923844,35.059578,5119,0.533702374,1197.277222,0.783333333,0.016666667,24.1839314,-1.064047922,27.365,0.331535816,660.333374,0.088599,0.090999998,2407.927979,48.75056699,8.204000473,0.523033441,-0.113784224,0.774875,0.308381786,47.75,62,64.5,2008,2008,2
6121,40.558931,-12.959221,37,Mozambique,East African Coral Coast,Restricted,Slope,Nyawira,19,45,0.018163268,57.32400131,0.000221,4.373000145,0.100923844,35.059578,5119,0.533702374,1197.277222,0.783333333,0.016666667,24.1839314,-1.064047922,27.365,0.331535816,660.333374,0.088599,0.090999998,2407.927979,48.75056699,8.204000473,0.523033441,-0.113784224,0.774875,0.308381786,47.75,62,64.5,2013,2013,1
6122,40.581389,-12.959221,27,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,9.333333333,46,0.018832982,57.35500145,0.000165,4.376000166,0.233732238,35.170559,14190,0,1197.277222,0.783333333,0.016666667,25.4002233,-1.060739384,27.375,0.300741687,0,0.067952,0.0725,2407.927979,48.75056699,8.204000473,0.522300915,-0.115135729,0.747850001,0.308381786,47.75,62,64.5,2014,2014,3
6289,40.648763,-14.430377,28,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,8,33,0.013275034,56.55500031,0.00018,4.394999981,6.126475334,34.998394,2146,0.525388062,1096.005005,2.55,0.183333333,20.982435,-1.068161913,27.18,0.403080568,459.3518982,0.346348,0.126000002,0.212263236,2.366015251,8.208000183,0.520476177,-0.076505039,0.739450008,0.72332174,54,66.75,1.25,2014,2014,1
6291,40.716136,-14.430377,26,Mozambique,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,12,45,0.015175342,60.79600143,0.002196,4.400000095,2.196750879,34.998333,1313,0.574257076,1072.817505,2.55,0.183333333,24.2545411,-1.058765328,27.13,0.383255914,406.1790771,0.346211,0.270999998,0.212263236,2.366015251,8.208000183,0.518017903,-0.077264807,0.734000027,0.72332174,54,66.75,1.25,2014,2014,1
6298,40.648763,-14.452263,29,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,5,31,0.012099087,56.55500031,0.00018,4.394999981,6.126475334,34.998394,2146,0.525388062,1096.005005,2.55,0.183333333,19.8681064,-1.074294116,27.17,0.403080568,459.3518982,0.346348,0.126000002,0.212263236,2.366015251,8.208000183,0.522098638,-0.076071767,0.737450004,0.72332174,54,66.75,1.25,2014,2014,1
6299,40.671221,-14.452263,35,Mozambique,East African Coral Coast,Fished,Slope,Nyawira,13,36,0.012661222,58.67550087,0.001188,4.397500038,0.055159885,34.9983635,2146,0.525388062,1072.817505,2.55,0.183333333,20.7245677,-1.071269694,27.11,0.403080568,459.3518982,0.3462795,0.1985,0.212263236,2.366015251,8.208000183,0.521275345,-0.076009568,0.73695001,0.72332174,54,66.75,1.25,2014,2014,1
6311,40.671221,-14.496027,23,Mozambique,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Nyawira,10,41,0.011544369,58.67550087,0.001188,4.397500038,0.02068877,34.9983635,13883,0.415518492,1116.681519,2.15,0.05,19.2937689,-1.077611991,27.16,0.403080568,395.288147,0.3462795,0.1985,80.03065765,3.350828982,8.208000183,0.522902776,-0.074840522,0.742950022,0.72332174,54,66.75,1.25,2014,2014,1
